-0.276718	-0.217034	-0.126699	-0.140035	0.470633	0.262473	0.009066	0.754539	0.291544	0.137656	-0.496277	0.033751	-0.258574	0.527884	-0.333137	-0.141784	-0.855520	-0.040189	0.107377	0.272534	-0.400435	-0.270291	0.002320	-0.131643	-0.019215	0.229886	0.007870	-0.123153	0.349352	-0.738727	0.292345	0.141448	-0.169542	0.425295	0.315329	-0.198776	-0.521419	0.173921	0.112201	0.428018	-0.133391	-0.248988	-0.074224	-0.082819	0.015899	0.214670	0.674775	-0.205235	-0.146073	0.290413	0.041370	-0.143144	0.516147	0.491755	-0.756610	0.368100	-0.061482	-0.084467	0.187202	0.063537	-0.777604	-0.515789	-0.015742	0.365375	0.383597	-0.025724	0.247232	0.012855	0.057016	1.185928	0.384860	0.385810	0.007138	-0.752356	0.260256	0.018281	-0.452219	-0.082701	0.061484	0.468585	0.368878	-0.109431	0.117719	0.465031	-0.379016	0.058105	0.353040	-0.410146	-0.659405	-0.967835	0.050717	0.881886	-0.959937	0.271081	0.265555	0.060011	-0.053421	0.146119	0.762301	0.170609	
-0.409659	0.245435	0.321562	0.245767	0.441749	-0.067706	0.336494	0.104455	0.271663	-0.400561	-0.017488	0.073476	-0.406104	-0.017758	0.038596	-0.355625	-0.112917	-0.241767	-0.560089	-0.000035	0.129135	-0.018826	-0.329882	-0.180707	0.259018	0.029318	-0.165843	-0.132008	-0.457685	-0.375596	0.041063	0.109032	0.175631	0.366585	0.107976	-0.057252	-0.352409	0.163001	0.560484	-0.152889	-0.243203	-0.264527	0.161323	-0.221609	-0.533632	0.081399	-0.338746	-0.349617	0.401660	0.531356	0.308627	0.276972	0.549145	-0.206626	-0.209333	-0.395279	0.339557	0.026648	0.380702	0.580219	-0.306513	0.080997	-0.475811	0.027116	0.021373	0.081142	0.604269	0.310730	-0.200928	0.476654	0.211958	0.009525	-0.199300	0.311182	-0.124547	-0.022840	0.148166	0.054016	0.416807	0.059512	0.313639	0.298640	-0.243201	-0.112435	-0.221967	-0.150695	0.412244	-0.312577	-0.596427	-0.053995	0.282280	0.389565	-0.030730	-0.034291	0.604892	0.211682	-0.261144	0.373730	0.255183	-0.004359	
0.127490	0.030354	0.445080	-0.106163	0.228687	0.549819	0.254166	0.232516	0.539656	-0.170987	-0.006797	-0.098985	-0.125716	-0.115442	0.149312	0.000028	-0.462159	-0.375056	-0.282749	0.132820	0.521381	0.326906	0.298932	-0.396489	0.696114	-0.091740	-0.497461	-0.260744	0.084209	-0.158378	0.595549	-0.317979	-0.378971	0.187880	-0.052530	-0.172065	-0.296044	-0.012022	0.395570	-0.168424	0.396462	0.595905	-0.192865	-0.323218	-0.030401	-0.100589	-0.606365	0.037739	-0.354091	-0.355874	-0.126742	0.402575	0.817329	0.007442	-0.152750	-0.434046	0.446099	-0.302386	0.411443	-0.313470	-0.858874	-0.183881	-0.412213	0.595491	0.177685	0.196209	-0.175176	-0.106407	-0.800830	0.594709	-0.132564	0.230999	0.810840	-0.563290	-0.337566	-0.184781	0.110114	0.661224	-0.020681	0.113534	0.319559	0.034061	-0.185340	1.144615	0.178168	-0.316433	-0.209303	-0.765544	-0.056624	-0.274554	0.163865	0.816071	-0.039691	0.085049	-0.520976	-0.198586	0.084250	0.018972	-0.118874	-0.025482	
-0.176287	0.130895	-0.080252	0.112424	0.154899	0.208881	0.153644	0.252401	0.210043	-0.235629	-0.194606	-0.097415	-0.241641	0.110696	0.230220	-0.152281	-0.308742	0.323554	-0.410493	-0.085040	-0.078562	0.100767	-0.000596	-0.643705	0.227503	0.080840	0.081312	-0.227846	0.052169	-0.204270	0.182459	-0.055760	-0.186474	0.441153	0.354992	-0.224318	-0.061599	-0.309792	0.416812	-0.126429	0.054759	0.238357	-0.302051	-0.377253	-0.105554	0.070510	-0.099643	-0.058804	0.322361	-0.022177	-0.091046	0.587662	0.312756	0.376633	-0.365701	-0.247075	0.011660	-0.088005	0.091203	0.223070	-0.383563	-0.915712	0.317964	0.171313	0.162002	-0.197673	0.334134	0.029219	-0.187759	0.797714	-0.237598	0.413104	-0.064999	-0.394763	-0.071004	0.420932	0.232755	0.306212	0.585479	0.035099	-0.139334	-0.076443	-0.117226	0.300110	0.002896	-0.207531	0.378845	-0.394379	-0.267652	0.098691	0.091719	-0.188100	-0.565722	0.084373	-0.187072	-0.077989	-0.035125	0.121963	0.399924	-0.205678	
-0.258180	0.150268	-0.315893	-0.192022	0.036670	0.316745	0.632541	0.268160	0.220133	-0.162964	-0.179247	0.033031	0.077997	0.379373	0.351213	-0.187277	-0.028583	-0.350355	-0.210103	0.191988	0.473188	-0.124472	-0.280086	-0.063802	0.087096	-0.441954	0.026588	-0.413372	0.026084	-0.088952	0.190045	-0.033301	0.020353	0.322441	-0.285934	0.036871	-0.252844	-0.039086	0.309276	-0.072932	-0.197400	-0.361237	-0.045897	-0.116239	-0.153628	0.130819	0.208352	-0.288979	0.273235	-0.014198	-0.414244	0.339577	0.552382	-0.200596	-0.523514	-0.317076	0.091137	-0.514101	-0.123293	0.273673	-0.175271	-0.665269	-0.265980	0.582177	0.455196	-0.215497	-0.240465	-0.272617	-0.532590	0.979743	-0.494930	0.265311	0.168595	-0.231634	-0.118781	0.029018	-0.239820	-0.029375	0.420338	-0.459181	-0.137196	-0.387515	-0.190467	0.455833	-0.266634	0.071093	0.011041	-0.476096	-0.464740	0.176891	0.185943	0.177732	-0.328430	0.024429	0.217395	0.127148	0.133344	0.319178	0.079366	0.098284	
0.044357	0.228592	0.135272	0.066035	-0.322109	0.134207	0.330689	-0.370189	0.407247	0.004308	-0.304905	0.273008	-0.259261	0.392666	-0.081059	-0.517197	-0.615719	-0.257129	-0.338803	0.431621	-0.061691	0.169450	0.343981	-0.289496	-0.064725	0.071881	-0.083649	0.540789	0.255751	-0.283212	0.451669	0.382319	0.004713	0.133524	0.201914	-0.077448	0.450985	-0.417129	0.337467	-0.449441	-0.167368	0.135420	-0.161775	-0.280698	-0.301474	0.126550	-0.113793	-0.075192	-0.369162	-0.435410	-0.240475	0.424931	-0.196899	-0.133185	-0.608892	0.296462	0.514854	-0.155056	0.208617	0.213596	0.234172	-0.282413	0.182789	0.376208	0.137060	0.317451	-0.405722	0.196671	0.256982	0.528913	-0.125038	0.486521	0.087829	-0.349813	-0.536064	0.392434	0.230695	0.498393	0.174690	-0.052675	0.134229	0.436725	0.281046	-0.013077	0.341039	-0.273656	-0.090613	-0.938308	-0.452128	-0.203993	0.577618	0.082660	-0.523199	0.222833	0.428758	0.140900	0.009567	0.544064	0.175698	-0.410444	
0.566572	-0.108751	-0.309074	-0.222109	0.432292	0.131383	-0.088990	-0.116083	-0.261602	0.371970	0.322984	-0.164812	-0.558076	0.055472	0.040818	-0.182498	0.302614	-0.391701	-0.460255	-0.259342	0.204027	-0.135831	-0.125258	-0.276185	0.447491	0.484622	-0.285082	-0.075898	-0.290263	-0.409893	-0.421121	0.279042	-0.059333	0.377252	0.025151	-0.278391	0.104988	-0.071585	0.848629	0.059441	-0.242313	-0.093973	0.308352	0.218172	-0.422196	-0.211249	0.295487	-0.488040	-0.279523	0.246435	-0.053148	0.337023	0.560460	0.151784	-0.389697	-0.576723	0.207560	0.331016	-0.123075	0.350109	-0.020477	-0.217095	0.291946	0.274795	0.312220	0.021768	0.245820	0.388465	-0.227423	0.474600	-0.340570	0.198922	0.202321	0.191761	-0.022554	0.229276	0.213436	0.653119	0.479541	-0.358211	-0.334897	-0.064139	0.041456	0.147348	-0.083796	0.176028	0.314754	-0.288543	-0.075490	0.221688	0.279927	0.225098	-0.313344	0.151580	0.156997	-0.102249	0.107847	0.760894	-0.003342	-0.135925	
-0.010342	-0.041980	-0.393649	-0.059061	0.270734	0.005556	0.055427	0.358347	0.320936	0.212773	0.414335	-0.110459	-0.052709	-0.183043	-0.002861	-0.740985	-0.835682	-0.181807	-0.645018	0.073365	0.035545	-0.220943	0.221095	-0.154272	-0.186187	-0.181001	0.097203	0.334168	-0.288858	-0.300513	-0.183979	0.431054	-0.077494	0.651203	-0.100169	-0.498307	0.089670	0.128403	0.190278	0.009977	0.046150	0.016745	0.178359	-0.232641	-0.527781	0.284943	0.053368	0.043118	0.388146	-0.064367	0.121348	0.085723	0.309590	-0.034164	-0.733754	-0.495333	0.449359	0.285052	0.240309	0.978267	-0.604405	-0.300000	-0.210410	0.279749	0.023951	0.114533	-0.124799	0.461199	-0.096856	0.471627	-0.425844	-0.130580	0.102845	0.032655	-0.229140	0.548983	0.251451	-0.081994	0.075408	-0.141147	-0.030337	0.219000	0.111667	-0.035608	-0.130673	-0.427879	0.500866	-0.202517	-0.220623	0.312736	0.347579	0.295477	0.218459	0.062391	-0.290718	0.118041	0.353550	0.579323	0.327409	-0.360358	
0.214798	-0.139790	0.493829	0.248277	0.391908	0.727700	-0.032117	0.034919	-0.019737	0.041423	0.413716	0.193677	-0.180031	-0.281070	0.090604	0.019880	-0.514632	0.176038	-0.003918	0.200609	0.400332	-0.855084	-0.467409	-0.030099	0.221097	-0.109115	0.396216	0.292160	-0.060157	-0.047943	0.090030	-0.110267	0.164917	0.481172	-0.017844	-0.125817	-0.105612	0.170790	0.324907	-0.113514	-0.530572	-0.387827	-0.312559	0.028507	-0.120197	0.252190	0.151053	-0.423325	-0.189445	-0.206900	-0.329389	0.353604	-0.286718	0.007287	-0.761349	-0.329953	0.224488	-0.130299	0.000371	-0.222304	-0.174603	-0.730236	0.108706	0.175494	-0.197721	0.063885	-0.120480	0.156327	-0.266013	0.492245	-0.350643	0.367479	-0.372038	-0.098583	-0.124308	0.539077	0.157276	0.340914	0.292132	-0.425860	0.289363	-0.465262	-0.062154	0.471606	0.399132	-0.415981	0.560951	-0.137082	-0.701653	0.040321	0.433927	-0.088886	-0.471492	0.141587	0.130618	-0.213990	-0.275565	0.107504	0.009696	-0.113537	
-0.020781	-0.010561	0.093768	0.034569	0.863808	-0.301150	0.211692	-0.168304	0.586882	0.290253	-0.482449	0.188173	0.151935	0.262644	-0.522572	-0.634249	-0.277306	-0.330600	-0.651944	-0.415866	0.633510	0.291166	-0.172741	0.353175	-0.220082	-0.329701	0.357518	-0.430643	-0.039666	-0.533477	-0.137516	-0.047317	0.054737	0.203294	0.029789	-0.126313	0.063162	0.281863	0.076119	0.128703	-0.488274	0.118308	-0.050641	-0.232497	-0.537779	-0.387072	-0.062873	-0.163173	-0.202022	-0.499529	-0.154848	0.093797	0.369915	-0.485831	0.002048	-0.281723	0.623783	-0.120524	0.268343	-0.054521	0.062625	-0.177353	-0.346208	0.341465	0.059531	0.069370	-0.077791	0.062104	-0.516099	0.818617	-0.204991	0.648923	-0.151776	-0.026726	-0.523805	0.199153	0.574831	0.253969	0.755243	-0.510078	-0.379715	-0.268763	-0.176991	0.096165	-0.913524	-0.216406	-0.397846	-0.639835	-0.352791	-0.275321	0.550375	-0.039740	0.332564	0.253925	-0.235957	0.410211	-0.315947	0.564298	0.366797	0.539487	
-0.238137	0.249316	0.081935	0.291817	0.211184	0.223824	-0.013533	0.028721	0.454710	-0.290015	-0.081378	-0.083045	-0.050399	0.014671	0.016655	-0.085689	-0.425133	-0.158942	-0.120803	0.414844	0.283879	-0.238252	-0.125740	-0.629126	0.353075	0.272594	0.037358	-0.137051	0.106895	-0.100237	0.460154	0.002227	-0.378220	0.104979	0.043979	-0.014386	-0.275657	-0.170810	0.711994	-0.128981	0.098024	0.074255	-0.282227	-0.214221	-0.100609	-0.049247	-0.025576	-0.004054	0.067761	-0.042545	0.011569	0.563604	0.066002	0.171878	-0.103383	-0.385445	0.095292	-0.053554	0.254763	0.057303	0.054572	-0.558846	0.295309	0.443064	0.328029	0.136740	-0.118716	-0.185965	0.236845	0.459240	-0.004218	0.248166	-0.066503	-0.267299	-0.126769	0.412246	-0.133938	-0.124487	0.276702	0.139847	0.244863	-0.176792	0.121276	0.634404	0.044672	-0.616644	0.417966	-0.735213	-0.089552	-0.282007	0.241836	0.462198	-0.488869	0.293482	-0.115096	0.038381	-0.203119	0.038417	0.142036	0.155888	
0.139577	-0.052363	0.176725	-0.145131	0.520118	0.264546	0.289418	0.440460	0.205660	0.098843	0.048846	-0.036293	-0.178623	-0.271226	-0.115658	-0.814286	-0.429266	-0.123608	-0.269772	0.246117	0.167675	-0.068481	-0.157589	-0.241068	-0.118875	0.105950	-0.160330	-0.125605	-0.164122	0.230487	0.230241	-0.112976	-0.032263	0.054284	-0.163637	-0.310522	-0.082732	0.254931	0.267031	0.100433	-0.112269	-0.313556	0.174841	-0.523575	0.152053	0.327176	-0.404799	-0.198832	0.158998	0.149827	0.104006	0.306303	0.303060	-0.325964	-0.153291	-0.629991	0.461662	0.046384	-0.060094	0.298638	-0.296312	-0.611869	-0.123374	0.221864	0.328834	-0.148296	0.060093	0.564748	-0.061710	0.165938	-0.059507	0.088042	-0.268895	-0.046340	-0.041468	-0.190724	0.093197	0.158112	0.432664	-0.031839	0.385962	0.114099	0.248394	0.508023	-0.054162	-0.241632	0.754127	-0.565231	-0.335997	-0.033719	0.705179	0.459961	-0.311843	0.242925	-0.031772	0.333880	0.139898	0.311014	0.138039	0.277302	
0.119392	0.196847	-0.056706	-0.060246	0.275746	0.252569	-0.031204	0.171370	0.204571	0.057130	-0.263363	-0.047506	-0.188131	-0.069200	0.046066	-0.104921	-0.586513	-0.315093	-0.339205	0.135109	-0.145216	-0.176888	-0.340222	-0.234294	0.243817	0.237132	-0.221269	-0.009484	-0.188763	0.112047	0.199575	0.376822	-0.225556	0.349020	-0.052689	-0.179496	-0.211235	0.301112	0.213076	-0.022540	-0.145918	-0.307002	-0.188587	-0.421409	-0.547959	-0.182083	-0.475982	0.093358	0.118205	0.364014	-0.118580	0.454324	0.496330	0.236749	-0.280600	-0.670628	0.106968	-0.188200	-0.026191	0.109129	-0.307885	-0.462728	0.068821	0.223200	0.232914	-0.013717	-0.077759	-0.014301	-0.276618	0.573107	-0.436584	-0.019051	0.022524	-0.089706	-0.105312	0.390723	-0.098208	0.118672	0.031976	-0.002221	0.016838	-0.162935	0.089542	0.259753	-0.235057	-0.177067	0.680427	-0.439722	-0.274784	-0.062068	0.447668	0.114362	-0.088400	-0.005048	0.150046	-0.133027	-0.277974	-0.002027	0.107747	0.096082	
-0.154850	-0.244762	0.350857	0.185772	0.159300	0.169093	0.421620	-0.134734	0.097749	-0.266462	-0.014455	-0.231762	-0.227758	0.241342	-0.384049	-0.077816	-0.578049	-0.237552	-0.244406	0.191248	0.239860	0.183182	0.269110	-0.052816	0.484079	0.037371	-0.071368	-0.128219	-0.256348	0.045657	0.122658	0.317648	-0.188878	0.380142	0.015904	-0.373453	0.380333	0.102428	0.058187	0.126454	-0.578160	-0.257087	0.309286	-0.093231	-0.436448	-0.099936	-0.042729	0.138611	0.239963	0.216570	0.032238	0.107007	0.128513	0.197766	-0.091590	-0.425771	0.436102	0.139714	0.241196	0.618598	-0.108871	-0.382489	0.361223	0.092439	-0.025213	0.230248	-0.329780	0.028018	-0.222744	0.491832	-0.418876	0.492683	-0.066431	0.004136	-0.206871	-0.019473	-0.070275	0.291941	0.316779	-0.206681	0.049361	0.131358	0.024295	0.114821	0.287588	0.183702	0.039532	-0.212539	-0.132936	-0.247966	0.159314	0.142113	-0.091085	-0.188682	0.293034	0.079392	-0.294761	0.198811	0.135616	0.091164	
0.024577	-0.067017	-0.485629	0.156369	0.405927	-0.017965	-0.052916	0.375400	0.144738	-0.064072	-0.020519	0.287443	-0.316299	0.011143	-0.046132	-0.122876	-0.328773	-0.110081	-0.396264	-0.142553	0.531886	-0.307352	0.072475	-0.420055	0.564233	0.359178	-0.182240	-0.000147	-0.202294	-0.453355	-0.041684	0.415441	0.201413	0.629755	0.000227	-0.397186	-0.288260	-0.280346	0.446537	-0.013018	0.152447	0.343733	0.047964	-0.107891	0.156066	-0.055690	-0.066543	-0.242129	0.122123	0.125380	-0.065576	0.647078	0.177469	-0.066388	-0.349191	-0.413406	-0.134012	0.071710	0.347668	0.110001	-0.081539	-0.199302	-0.391428	0.569095	0.346725	0.210647	0.360421	-0.081552	0.027710	0.523964	-0.023194	-0.018006	0.232649	-0.385191	-0.242914	0.256285	0.142171	0.319927	0.246097	-0.279838	0.042012	0.345622	-0.206283	0.537804	0.155771	0.105674	0.569805	-0.404019	-0.493855	0.079734	0.356622	0.373202	-0.421064	0.207258	0.020229	0.060454	0.068787	-0.051121	0.158770	-0.189138	
0.189713	-0.162005	-0.053700	0.246382	0.128313	0.219211	0.277615	0.334568	0.456485	-0.700568	-0.302424	0.272447	-0.450361	0.130017	0.435782	-0.108239	-0.718233	0.247464	-0.405616	0.251435	0.377377	0.121971	-0.076444	-0.534132	0.317249	0.427267	0.019274	0.151088	-0.672407	-0.205730	0.009392	-0.015818	0.087710	0.487979	-0.493404	-0.217586	0.230014	0.007163	-0.303105	-0.102002	0.328064	-0.090541	-0.207738	-0.154870	-0.071016	0.316787	-0.040775	-0.108974	-0.199721	0.196122	0.182102	0.422384	0.079478	0.257311	-0.250746	-0.132076	0.274805	0.260605	-0.085185	0.051160	-0.106915	-0.090289	-0.078518	0.140984	0.098301	-0.148458	0.340805	0.274630	0.083325	0.803304	-0.162717	0.265410	-0.196555	-0.204298	-0.212555	-0.124047	-0.223775	0.356830	0.793990	-0.352746	0.539217	-0.081327	0.054736	0.538806	-0.208456	0.412775	0.451945	-0.596390	-0.306650	-0.024260	0.039789	0.507290	-0.369458	0.694468	-0.505083	-0.214869	0.104199	0.373302	0.041829	-0.137598	
0.469407	0.240061	-0.057057	0.462098	0.117699	0.586730	-0.627659	0.205077	-0.109271	-0.232186	-0.648144	0.330516	-0.454672	0.020092	-0.260532	0.058977	-0.999738	-0.137196	-0.121534	0.001911	-0.030871	0.101335	0.014454	0.319936	0.714096	0.017328	-0.004416	0.198995	-0.306030	-0.387469	0.342076	-0.267928	-0.123319	0.265271	-0.069415	0.097263	-0.272266	-0.221658	-0.007439	-0.303798	-0.547114	-0.201591	-0.195982	0.165934	-0.255268	-0.116743	-0.156829	-0.612326	0.551632	-0.510564	0.144387	-0.087380	0.507482	-0.485854	-0.679024	-0.462861	0.288145	-0.078695	0.207010	0.064436	-0.936411	-0.365530	-0.287448	-0.304244	0.099782	0.563653	-0.288928	0.225161	0.140377	0.370199	-0.608324	0.006218	0.120053	0.084091	-0.283362	-0.131283	0.417663	0.328317	0.381842	-0.055170	0.347888	-0.613832	-0.278845	0.853167	-0.023942	-0.236120	1.029429	-0.651034	0.005546	-0.050436	0.155779	0.186734	0.274314	0.042194	-0.520719	-0.107215	-0.388343	0.280507	0.564986	0.146748	
-0.101818	0.057771	0.447118	-0.154361	0.070188	0.563090	0.547741	0.233540	0.446087	0.051003	-0.208136	0.160510	-0.061665	-0.008913	-0.476057	-0.198490	-0.574390	-0.475276	-0.585427	0.058686	0.067022	0.309043	-0.266485	-0.132113	0.013723	0.450631	0.227566	-0.584925	0.190957	0.012657	0.191798	-0.207756	-0.263859	0.087793	-0.016661	-0.273778	0.026327	0.184451	0.190630	0.476635	0.232488	0.456567	-0.312352	-0.293682	-0.212573	-0.518647	0.253743	-0.020681	0.278668	0.430958	0.021281	0.488411	0.075307	-0.242761	-0.396213	-0.430707	0.235566	-0.197338	-0.053697	-0.154135	0.118824	-0.211218	-0.173531	0.141166	0.302913	-0.336857	-0.243511	0.025493	-0.587238	0.386926	-0.097559	0.642977	-0.009655	0.337020	-0.393542	0.558806	0.211521	0.461248	0.437009	0.186012	-0.024642	-0.054784	-0.151602	0.102127	-0.331948	-0.322892	0.061849	-0.621123	-0.419504	-0.026692	0.213444	-0.097611	-0.057786	0.401963	-0.067033	-0.142998	0.030915	-0.059515	0.300910	0.226602	
-0.253073	0.122714	-0.293377	-0.186510	0.233979	0.566905	0.764470	0.067869	0.091622	-0.363588	-0.331527	-0.085183	-0.235593	0.152704	0.198664	-0.240547	-0.437710	-0.127729	-0.594539	0.125369	0.176630	0.158910	-0.149023	-0.706696	0.682659	0.357933	0.097820	-0.245169	-0.274725	0.031439	0.548329	-0.020894	-0.438897	0.121134	0.175234	-0.333804	-0.288477	-0.223050	0.346778	0.026555	0.084098	-0.285945	-0.404023	-0.487769	0.062766	0.352985	-0.265178	0.240117	0.552994	0.304629	-0.057869	0.600374	-0.157846	0.501889	-0.729130	-0.060650	-0.019053	-0.048583	0.111644	-0.144787	0.350778	-0.301793	0.414718	0.113881	0.042396	-0.492124	0.415396	-0.040830	-0.354310	0.503876	-0.550215	0.173230	0.030868	-0.360147	-0.085477	0.786046	0.018127	0.366867	0.172721	0.037537	0.498742	-0.424119	-0.085100	0.545265	0.091129	-0.474232	0.388028	-0.778528	-0.140590	0.082018	0.208669	0.233418	-0.306537	0.542244	-0.126606	0.128604	-0.600470	-0.413607	0.013762	-0.273692	
0.080805	-0.176878	0.228566	-0.117891	0.108428	0.062525	0.164483	-0.283504	0.195116	-0.246486	-0.093366	0.195563	-0.416960	0.217965	0.143048	-0.573340	-0.432604	-0.145418	-0.379284	0.069546	0.361394	0.366197	0.151020	0.072215	0.188043	0.039629	0.308664	-0.036684	-0.088593	-0.392971	-0.028581	0.204840	-0.029701	0.139923	-0.066371	-0.596597	-0.126246	0.138766	0.144111	0.258358	-0.220464	0.082609	0.131508	-0.254084	-0.137714	-0.043228	-0.146808	-0.353994	-0.044329	-0.054455	-0.168943	0.032079	0.446511	0.101948	-0.149731	-0.280595	0.170567	-0.127231	0.433449	0.292134	-0.168476	-0.255675	0.100242	0.559911	-0.407044	-0.077371	-0.254951	0.149791	-0.083657	0.601375	-0.381257	0.375244	-0.003660	0.118898	-0.092657	0.453839	-0.259246	0.077574	0.164740	-0.233123	0.152111	-0.038364	-0.023820	0.072639	0.378019	-0.065854	0.261165	-0.104789	-0.307267	-0.141802	0.541799	0.326704	0.059117	0.099151	0.279657	0.403772	0.117260	0.336823	-0.079861	-0.182981	
0.221044	-0.833889	0.182516	0.042957	0.599484	0.247983	-0.251907	0.735090	-0.035816	-0.144873	0.159610	0.105400	0.073024	0.259195	0.096370	-0.230709	-0.733451	-0.160293	-0.370445	0.111206	0.354007	-0.230288	-0.643921	-0.280564	0.563567	-0.071035	-0.363387	0.329870	-0.359206	-0.394610	-0.296111	-0.503698	-0.020521	0.574563	0.132751	0.166208	-0.070718	0.165806	0.210005	0.020336	0.136467	0.274849	0.240130	0.025538	-0.838383	0.224063	-0.019827	-0.042460	0.302285	-0.406743	-0.066757	0.477495	0.917916	-0.255743	-0.533758	-1.087501	0.807207	0.066027	0.465110	0.131413	0.152955	-0.622149	-0.246379	0.302853	-0.470554	0.550074	0.194505	0.388762	0.267873	-0.062342	-0.505116	0.441600	0.581306	-0.283496	0.057819	-0.221806	-0.093339	0.104904	0.212991	-0.315843	0.356016	0.185902	0.012136	-0.218670	-0.464818	-0.053552	0.543964	-1.012233	-0.666678	-0.238242	0.114807	-0.102479	-0.053897	-0.356392	0.309549	0.087613	0.359616	0.161734	0.247996	0.098846	
0.390983	-0.182487	0.300729	-0.010290	0.166824	0.249223	0.269191	0.183749	0.113992	-0.405091	0.107335	0.023951	-0.175548	0.205864	-0.003427	-0.266681	-0.445883	0.002572	-0.498476	-0.045370	0.058920	-0.307836	0.026581	-0.063713	0.108355	0.079196	0.306199	0.004806	-0.010075	-0.197864	-0.561297	0.019205	-0.119578	0.051481	-0.090400	-0.386809	-0.314490	0.490311	0.486392	0.073168	-0.210865	-0.120631	-0.118662	-0.149669	-0.626497	-0.110686	0.266356	-0.069023	0.297942	0.130443	-0.308396	0.170737	0.455734	-0.039384	-0.126520	-0.155120	0.238249	-0.148086	-0.069685	0.288908	-0.450091	-0.494706	-0.072665	0.229537	-0.133119	-0.106167	-0.053534	0.425092	-0.151163	0.374793	0.031682	0.062994	-0.046591	0.080632	-0.135603	0.462286	0.122571	-0.400921	0.386151	0.112882	0.207684	0.028185	-0.111568	0.369169	0.015995	-0.050078	0.173535	-0.529896	-0.530112	-0.106655	0.235758	0.167037	0.124683	-0.030479	0.088749	0.146206	0.205591	0.177969	0.208564	-0.133894	
0.125490	-0.027126	-0.174818	0.006261	0.557471	-0.234722	0.024859	0.431594	0.401896	-0.119589	0.569177	0.078813	-0.408104	-0.378529	-0.011621	-0.320616	-0.276207	0.510709	-0.989176	0.215766	0.101450	-0.376387	-0.140555	-0.705144	0.685499	0.253866	0.048634	0.384090	-0.260911	0.299130	-0.154200	0.057078	-0.323029	0.299983	0.119836	0.191868	-0.170783	0.151456	0.500615	-0.135692	-0.138430	0.078489	-0.207471	-0.278329	-0.285843	-0.191224	-0.168066	-0.049493	-0.013307	-0.176483	-0.067394	0.623080	0.198634	-0.139660	-0.552472	-0.590402	0.283941	-0.677974	0.260107	0.302924	0.069376	-0.476130	0.375440	0.463881	0.097553	0.188550	-0.503028	0.057828	0.069940	0.270603	0.060458	0.041948	0.287149	0.023661	-0.284865	0.390073	-0.096622	0.264162	0.429861	0.144085	-0.011788	-0.112148	-0.171293	0.181142	-0.396168	-0.133896	0.529290	-0.713686	-0.505211	-0.021537	0.263072	0.368919	-0.269551	0.395798	-0.035873	-0.475211	-0.094097	0.161268	0.469410	0.220423	
-0.124282	-0.348424	0.017396	0.224917	0.229205	0.547281	-0.000933	0.144089	0.641372	-0.181931	-0.042450	-0.341257	-0.243556	0.055090	-0.102725	-0.022820	-0.427840	0.179482	-0.239865	0.255833	0.234430	-0.180103	-0.274688	-0.385723	0.280582	0.411627	-0.051254	-0.063148	-0.123324	-0.323011	0.011488	0.014678	-0.009672	0.550106	0.168573	0.013353	-0.137437	-0.475173	0.149933	0.120110	0.147070	0.181476	-0.173335	-0.333948	-0.102850	-0.256001	-0.095792	0.039149	0.474930	0.024573	-0.021898	0.443346	0.302140	0.199679	-0.215444	-0.183283	0.140890	-0.350307	0.083141	0.110892	-0.206207	-0.536334	0.313443	0.344081	0.080530	0.125767	0.016822	0.123739	-0.083735	0.818757	-0.138926	-0.040653	-0.019576	-0.176037	-0.093109	0.281280	0.050119	0.189388	0.200728	0.235849	0.068723	-0.034961	-0.165148	0.553943	-0.106746	-0.278314	0.109624	-0.554212	-0.071796	0.162287	0.200485	-0.039017	-0.391911	-0.039110	-0.088862	0.031268	0.067252	0.077024	0.436659	-0.010262	
0.294445	-0.220103	0.577651	0.256227	0.128343	0.405316	-0.171754	0.244357	0.144891	0.041697	-0.253342	0.249938	-0.408222	0.019265	-0.132819	-0.224338	-0.368747	-0.097933	-0.237129	0.089725	0.440435	0.094059	-0.041005	-0.499168	0.409706	0.471095	0.163415	-0.071853	-0.071891	0.060849	-0.124073	0.429977	0.127185	0.315807	-0.071783	-0.215175	-0.029512	0.146202	0.660870	0.251498	-0.239145	0.117102	0.185753	-0.333360	-0.281835	0.050399	0.151298	-0.483688	-0.203363	0.114234	0.028380	0.553008	0.143508	-0.050730	-0.268363	-0.189656	0.325503	0.356157	0.229295	-0.340550	-0.433515	-0.560171	0.034094	0.413429	-0.061951	0.513671	-0.043438	0.385719	-0.416486	0.274716	0.128709	0.406045	-0.103955	0.215923	-0.338213	0.360243	0.107341	0.221241	0.092404	-0.307310	0.368821	0.141510	-0.001135	0.397442	-0.046239	-0.143196	0.086317	-0.627777	-0.455148	-0.167895	0.413446	0.197088	-0.154345	-0.096689	0.291771	0.305201	-0.169987	0.027243	0.374433	-0.014461	
